YEAR,hindu_prop,muslim_prop,prime_minister,party
1950,,,,
1951,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1952,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1953,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1954,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1955,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1956,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1957,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1958,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1959,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1960,0.841,0.098,Jawahar Lal Nehru,Indian National Congress
1961,0.8345,0.1069,Jawahar Lal Nehru,Indian National Congress
1962,0.8345,0.1069,Jawahar Lal Nehru,Indian National Congress
1963,0.8345,0.1069,Jawahar Lal Nehru,Indian National Congress
1964,0.8345,0.1069,Guzarilal Nanda,Indian National Congress
1965,0.8345,0.1069,Lal Bahadur Shastri,Indian National Congress
1966,0.8345,0.1069,Indira Gandhi,Indian National Congress
1967,0.8345,0.1069,Indira Gandhi,Indian National Congress
1968,0.8345,0.1069,Indira Gandhi,Indian National Congress
1969,0.8345,0.1069,Indira Gandhi,Indian National Congress
1970,0.8345,0.1069,Indira Gandhi,Indian National Congress
1971,0.8273,0.1121,Indira Gandhi,Indian National Congress
1972,0.8273,0.1121,Indira Gandhi,Indian National Congress
1973,0.8273,0.1121,Indira Gandhi,Indian National Congress
1974,0.8273,0.1121,Indira Gandhi,Indian National Congress
1975,0.8273,0.1121,Indira Gandhi,Indian National Congress
1976,0.8273,0.1121,Indira Gandhi,Indian National Congress
1977,0.8273,0.1121,Indira Gandhi,Indian National Congress
1978,0.8273,0.1121,Morarji Desai,Janata Party
1979,0.8273,0.1121,Charan Singh,Janata Party (Secular)
1980,0.8273,0.1121,Indira Gandhi,Indian National Congress
1981,0.823,0.1175,Indira Gandhi,Indian National Congress
1982,0.823,0.1175,Indira Gandhi,Indian National Congress
1983,0.823,0.1175,Indira Gandhi,Indian National Congress
1984,0.823,0.1175,Rajiv Singh,Indian National Congress
1985,0.823,0.1175,Rajiv Singh,Indian National Congress
1986,0.823,0.1175,Rajiv Singh,Indian National Congress
1987,0.823,0.1175,Rajiv Singh,Indian National Congress
1988,0.823,0.1175,Rajiv Singh,Indian National Congress
1989,0.823,0.1175,Vishwanath Pratap Singh,Janata Dal
1990,0.823,0.1175,Chandra Shekhar,Samajwadi Party
1991,0.8153,0.1261,P.V. Narasimha Rao,Indian National Congress
1992,0.8153,0.1261,P.V. Narasimha Rao,Indian National Congress
1993,0.8153,0.1261,P.V. Narasimha Rao,Indian National Congress
1994,0.8153,0.1261,P.V. Narasimha Rao,Indian National Congress
1995,0.8153,0.1261,P.V. Narasimha Rao,Indian National Congress